PERMNO,date,TICKER,RET,sprtrn
10107,2020-05-18,MSFT,0.009554,0.031501
10107,2020-05-19,MSFT,-0.006922,-0.010484
10107,2020-05-20,MSFT,0.013832,0.016651
10107,2020-05-21,MSFT,-0.012011,-0.007774
10107,2020-05-22,MSFT,0.000436,0.002354
10107,2020-05-26,MSFT,-0.010572,0.012289
10107,2020-05-27,MSFT,0.001322,0.014827
10107,2020-05-28,MSFT,-0.002255,-0.002108
10107,2020-05-29,MSFT,0.010198,0.004812
10107,2020-06-01,MSFT,-0.002292,0.003751
10107,2020-06-02,MSFT,0.011377,0.008211
10107,2020-06-03,MSFT,0.002434,0.013649
10107,2020-06-04,MSFT,-0.013164,-0.003369
10107,2020-06-05,MSFT,0.023398,0.026212
10107,2020-06-08,MSFT,0.006197,0.012042
10107,2020-06-09,MSFT,0.007645,-0.007799
10107,2020-06-10,MSFT,0.037092,-0.005313
10107,2020-06-11,MSFT,-0.053698,-0.058944
10107,2020-06-12,MSFT,0.007892,0.013061
10107,2020-06-15,MSFT,0.006392,0.008312
10107,2020-06-16,MSFT,0.024505,0.018962
10107,2020-06-17,MSFT,0.003461,-0.003600
10107,2020-06-18,MSFT,0.010708,0.000594
10107,2020-06-19,MSFT,-0.005960,-0.005649
10107,2020-06-22,MSFT,0.027774,0.006495
10107,2020-06-23,MSFT,0.006681,0.004307
10107,2020-06-24,MSFT,-0.020158,-0.025855
10107,2020-06-25,MSFT,0.012636,0.010959
10107,2020-06-26,MSFT,-0.020016,-0.024227
11850,2010-12-20,XOM,0.000693,0.002548
11850,2010-12-21,XOM,0.006923,0.006030
11850,2010-12-22,XOM,0.001100,0.003380
11850,2010-12-23,XOM,0.005494,-0.001644
11850,2010-12-27,XOM,-0.002596,0.000613
11850,2010-12-28,XOM,0.005616,0.000771
11850,2010-12-29,XOM,-0.000681,0.001009
11850,2010-12-30,XOM,-0.000136,-0.001508
11850,2010-12-31,XOM,-0.003272,-0.000191
11850,2011-01-03,XOM,0.019557,0.011315
11850,2011-01-04,XOM,0.004695,-0.001313
11850,2011-01-05,XOM,-0.002670,0.005007
11850,2011-01-06,XOM,0.006426,-0.002123
11850,2011-01-07,XOM,0.005454,-0.001845
11850,2011-01-10,XOM,-0.006085,-0.001376
11850,2011-01-11,XOM,0.007454,0.003725
11850,2011-01-12,XOM,0.011758,0.009008
11850,2011-01-13,XOM,0.001698,-0.001711
11850,2011-01-14,XOM,0.014731,0.007385
11850,2011-01-18,XOM,0.011177,0.001376
11850,2011-01-19,XOM,-0.005971,-0.010116
11850,2011-01-20,XOM,-0.006263,-0.001295
11850,2011-01-21,XOM,0.015820,0.002414
11850,2011-01-24,XOM,-0.004938,0.005836
11850,2011-01-25,XOM,0.001145,0.000263
11850,2011-01-26,XOM,0.012456,0.004221
11850,2011-01-27,XOM,0.002762,0.002244
11850,2011-01-28,XOM,-0.011142,-0.017852
11850,2011-01-31,XOM,0.021395,0.007663
11850,2011-02-01,XOM,0.040035,0.016694
11850,2011-02-02,XOM,-0.005959,-0.002723
11850,2011-02-03,XOM,0.000360,0.002354
11850,2011-02-04,XOM,-0.001918,0.002884
11850,2011-02-07,XOM,0.007805,0.006240
11850,2011-02-08,XOM,-0.006076,0.004185
11850,2011-02-09,XOM,-0.005182,-0.002786
11850,2011-02-10,XOM,0.007874,0.000750
11850,2011-02-11,XOM,-0.004567,0.005507
11850,2011-02-14,XOM,0.025235,0.002385
11850,2011-02-15,XOM,-0.022848,-0.003235
11850,2011-02-16,XOM,0.008678,0.006257
11850,2011-02-17,XOM,0.002270,0.003076
11850,2011-02-18,XOM,0.007392,0.001925
11850,2011-02-22,XOM,0.011124,-0.020529
11850,2011-02-23,XOM,0.019078,-0.006112
11850,2011-02-24,XOM,-0.012633,-0.000994
11850,2011-02-25,XOM,-0.007328,0.010550
11850,2011-02-28,XOM,0.002226,0.005561
11850,2011-03-01,XOM,-0.008535,-0.015740
11850,2011-03-02,XOM,0.003302,0.001615
11850,2011-03-03,XOM,0.008698,0.017219
11850,2011-03-04,XOM,-0.008623,-0.007378
11850,2011-03-07,XOM,-0.004231,-0.008341
11850,2011-03-08,XOM,-0.001416,0.008923
11850,2011-03-09,XOM,-0.002600,-0.001362
11850,2011-03-10,XOM,-0.035553,-0.018871
11850,2011-03-11,XOM,0.009093,0.007080
11850,2011-03-14,XOM,0.003166,-0.006049
11850,2011-03-15,XOM,-0.012017,-0.011200
11850,2011-03-16,XOM,-0.025556,-0.019495
11850,2011-03-17,XOM,0.023326,0.013398
11850,2011-03-18,XOM,-0.003820,0.004302
11850,2011-03-21,XOM,0.024613,0.014994
11850,2011-03-22,XOM,-0.003380,-0.003551
11850,2011-03-23,XOM,0.000485,0.002914
11850,2011-03-24,XOM,0.001574,0.009341
11850,2011-03-25,XOM,0.010758,0.003161
11850,2011-03-28,XOM,-0.001794,-0.002748
11850,2011-03-29,XOM,-0.002636,0.007060
11850,2011-03-30,XOM,0.014895,0.006685
11850,2011-03-31,XOM,-0.004261,-0.001829
11850,2011-04-01,XOM,0.006538,0.004963
11850,2011-04-04,XOM,0.002244,0.000345
11850,2011-04-05,XOM,0.006480,-0.000180
11850,2011-04-06,XOM,-0.002810,0.002184
11850,2011-04-07,XOM,0.006809,-0.001520
11850,2011-04-08,XOM,0.002215,-0.004004
11850,2011-04-11,XOM,-0.009191,-0.002793
11850,2011-04-12,XOM,-0.023250,-0.007777
11850,2011-04-13,XOM,-0.000240,0.000190
11850,2011-04-14,XOM,0.003367,0.000084
11850,2011-04-15,XOM,0.010187,0.003925
11850,2011-04-18,XOM,-0.014118,-0.011018
11850,2011-04-19,XOM,0.008424,0.005731
11850,2011-04-20,XOM,0.022076,0.013515
11850,2011-04-21,XOM,0.008290,0.005277
11850,2011-04-25,XOM,-0.001621,-0.001593
11850,2011-04-26,XOM,0.013918,0.008980
11850,2011-04-27,XOM,0.004118,0.006250
11850,2011-04-28,XOM,-0.005013,0.003555
11850,2011-04-29,XOM,0.007328,0.002301
11850,2011-05-02,XOM,-0.011480,-0.001753
11850,2011-05-03,XOM,-0.015523,-0.003379
11850,2011-05-04,XOM,-0.009460,-0.006855
11850,2011-05-05,XOM,-0.025822,-0.009070
11850,2011-05-06,XOM,0.000847,0.003820
11850,2011-05-09,XOM,0.005926,0.004544
11850,2011-05-10,XOM,0.001923,0.008074
11850,2011-05-11,XOM,-0.020998,-0.011111
11850,2011-05-12,XOM,-0.000863,0.004895
11850,2011-05-13,XOM,-0.002221,-0.008067
11850,2011-05-16,XOM,-0.007790,-0.006204
11850,2011-05-17,XOM,0.002119,-0.000369
11850,2011-05-18,XOM,0.016540,0.008804
11850,2011-05-19,XOM,0.007218,0.002178
11850,2011-05-20,XOM,-0.009231,-0.007688
11850,2011-05-23,XOM,-0.011033,-0.011926
11850,2011-05-24,XOM,0.007686,-0.000827
11850,2011-05-25,XOM,0.008242,0.003183
11850,2011-05-26,XOM,0.005246,0.003953
11850,2011-05-27,XOM,0.002913,0.004081
11850,2011-05-31,XOM,0.010166,0.010593
11850,2011-06-01,XOM,-0.017252,-0.022785
11850,2011-06-02,XOM,-0.008533,-0.001225
11850,2011-06-03,XOM,-0.001844,-0.009734
11850,2011-06-06,XOM,-0.010963,-0.010760
11850,2011-06-07,XOM,-0.003612,-0.000956
11850,2011-06-08,XOM,0.009500,-0.004187
11850,2011-06-09,XOM,0.005201,0.007378
11850,2011-06-10,XOM,-0.017246,-0.013980
11850,2011-06-13,XOM,-0.006894,0.000669
11850,2011-06-14,XOM,0.014515,0.012612
11850,2011-06-15,XOM,-0.021398,-0.017432
11850,2011-06-16,XOM,0.007119,0.001754
11850,2011-06-17,XOM,-0.002525,0.003045
11850,2011-06-20,XOM,0.008732,0.005395
11850,2011-06-21,XOM,0.010789,0.013423
11850,2011-06-22,XOM,-0.009309,-0.006468
11850,2011-06-23,XOM,-0.017289,-0.002828
11850,2011-06-24,XOM,-0.021163,-0.011726
11850,2011-06-27,XOM,0.014848,0.009184
11850,2011-06-28,XOM,0.021946,0.012944
11850,2011-06-29,XOM,0.007786,0.008283
11850,2011-06-30,XOM,0.014081,0.010119
11850,2011-07-01,XOM,0.007742,0.014410
11850,2011-07-05,XOM,-0.004999,-0.001336
11850,2011-07-06,XOM,-0.000368,0.001002
11850,2011-07-07,XOM,0.009685,0.010454
11850,2011-07-08,XOM,0.000728,-0.006961
11850,2011-07-11,XOM,-0.006309,-0.018090
11850,2011-07-12,XOM,-0.000122,-0.004434
11850,2011-07-13,XOM,0.007205,0.003106
11850,2011-07-14,XOM,-0.002910,-0.006716
11850,2011-07-15,XOM,0.009241,0.005554
11850,2011-07-18,XOM,-0.004217,-0.008130
11850,2011-07-19,XOM,0.011857,0.016309
11850,2011-07-20,XOM,-0.003946,-0.000671
11850,2011-07-21,XOM,0.020648,0.013546
11850,2011-07-22,XOM,0.002352,0.000908
11850,2011-07-25,XOM,-0.007627,-0.005643
11850,2011-07-26,XOM,-0.002365,-0.004105
11850,2011-07-27,XOM,-0.012564,-0.020309
11850,2011-07-28,XOM,-0.022206,-0.003234
11850,2011-07-29,XOM,-0.020501,-0.006451
11850,2011-08-01,XOM,-0.002381,-0.004132
11850,2011-08-02,XOM,-0.022111,-0.025557
11850,2011-08-03,XOM,-0.001542,0.005016
11850,2011-08-04,XOM,-0.049923,-0.047820
11850,2011-08-05,XOM,0.013272,-0.000575
11850,2011-08-08,XOM,-0.061882,-0.066634
11850,2011-08-09,XOM,0.020658,0.047407
11850,2011-08-10,XOM,-0.043830,-0.044152
11850,2011-08-11,XOM,0.052183,0.046290
11850,2011-08-12,XOM,0.005868,0.005262
11850,2011-08-15,XOM,0.031806,0.021785
11850,2011-08-16,XOM,-0.010634,-0.009739
11850,2011-08-17,XOM,0.008980,0.000947
11850,2011-08-18,XOM,-0.043420,-0.044594
11850,2011-08-19,XOM,-0.016070,-0.015009
11850,2011-08-22,XOM,0.005444,0.000258
11850,2011-08-23,XOM,0.049587,0.034285
11850,2011-08-24,XOM,-0.001629,0.013120
11850,2011-08-25,XOM,-0.024069,-0.015566
11850,2011-08-26,XOM,0.012122,0.015122
11850,2011-08-29,XOM,0.020374,0.028280
11850,2011-08-30,XOM,-0.002833,0.002347
11850,2011-08-31,XOM,0.001488,0.004922
11850,2011-09-01,XOM,-0.007160,-0.011871
11850,2011-09-02,XOM,-0.018370,-0.025282
11850,2011-09-06,XOM,-0.013723,-0.007436
11850,2011-09-07,XOM,0.035137,0.028646
11850,2011-09-08,XOM,-0.011270,-0.010612
11850,2011-09-09,XOM,-0.024856,-0.026705
11850,2011-09-12,XOM,0.011688,0.006966
11850,2011-09-13,XOM,-0.002645,0.009120
11850,2011-09-14,XOM,0.013817,0.013480
11850,2011-09-15,XOM,0.018860,0.017187
11850,2011-09-16,XOM,0.007296,0.005707
11850,2011-09-19,XOM,-0.011402,-0.009803
11850,2011-09-20,XOM,0.004206,-0.001661
11850,2011-09-21,XOM,-0.027564,-0.029390
11850,2011-09-22,XOM,-0.037933,-0.031883
11850,2011-09-23,XOM,0.001011,0.006082
11850,2011-09-26,XOM,0.034771,0.023336
11850,2011-09-27,XOM,0.016592,0.010688
11850,2011-09-28,XOM,-0.011521,-0.020691
11850,2011-09-29,XOM,0.025114,0.008114
11850,2011-09-30,XOM,-0.016919,-0.024974
11850,2011-10-03,XOM,-0.020377,-0.028451
11850,2011-10-04,XOM,0.023612,0.022488
11850,2011-10-05,XOM,0.015378,0.017866
11850,2011-10-06,XOM,-0.000811,0.018304
11850,2011-10-07,XOM,-0.004466,-0.008163
11850,2011-10-10,XOM,0.036977,0.034125
11850,2011-10-11,XOM,-0.000131,0.000544
11850,2011-10-12,XOM,0.011669,0.009795
11850,2011-10-13,XOM,-0.010238,-0.002974
11850,2011-10-14,XOM,0.022784,0.017380
11850,2011-10-17,XOM,-0.008194,-0.019370
11850,2011-10-18,XOM,0.018330,0.020419
11850,2011-10-19,XOM,-0.005831,-0.012649
11850,2011-10-20,XOM,0.003570,0.004554
11850,2011-10-21,XOM,0.018041,0.018809
11850,2011-10-24,XOM,0.000499,0.012873
11850,2011-10-25,XOM,-0.009106,-0.020045
11850,2011-10-26,XOM,0.020519,0.010537
11850,2011-10-27,XOM,0.009991,0.034291
11850,2011-10-28,XOM,-0.004885,0.000389
11850,2011-10-31,XOM,-0.041605,-0.024738
11850,2011-11-01,XOM,-0.027532,-0.027942
11850,2011-11-02,XOM,0.018831,0.016105
11850,2011-11-03,XOM,0.019258,0.018782
11850,2011-11-04,XOM,-0.004311,-0.006280
11850,2011-11-07,XOM,0.010571,0.006296
11850,2011-11-08,XOM,0.011090,0.011736
11850,2011-11-09,XOM,-0.029714,-0.036695
11850,2011-11-10,XOM,0.016927,0.008616
11850,2011-11-11,XOM,0.012961,0.019489
11850,2011-11-14,XOM,-0.009533,-0.009550
11850,2011-11-15,XOM,0.001646,0.004817
11850,2011-11-16,XOM,-0.010621,-0.016616
11850,2011-11-17,XOM,-0.004984,-0.016800
11850,2011-11-18,XOM,0.000514,-0.000395
11850,2011-11-21,XOM,-0.012709,-0.018648
11850,2011-11-22,XOM,-0.011442,-0.004141
11850,2011-11-23,XOM,-0.019071,-0.022095
11850,2011-11-25,XOM,-0.009118,-0.002686
11850,2011-11-28,XOM,0.026252,0.029240
11850,2011-11-29,XOM,0.014372,0.002214
11850,2011-11-30,XOM,0.045626,0.043315
11850,2011-12-01,XOM,-0.008081,-0.001909
11850,2011-12-02,XOM,0.000000,-0.000241
11850,2011-12-05,XOM,0.008272,0.010287
11850,2011-12-06,XOM,0.004599,0.001106
11850,2011-12-07,XOM,0.003217,0.002018
11850,2011-12-08,XOM,-0.014924,-0.021142
11850,2011-12-09,XOM,0.018405,0.016883
11850,2011-12-12,XOM,-0.015859,-0.014914
11850,2011-12-13,XOM,0.005996,-0.008686
11850,2011-12-14,XOM,-0.013535,-0.011348
11850,2011-12-15,XOM,0.007427,0.003243
11850,2011-12-16,XOM,0.001624,0.003216
11850,2011-12-19,XOM,-0.007859,-0.011733
11850,2011-12-20,XOM,0.031057,0.029825
11850,2011-12-21,XOM,0.013659,0.001950
11850,2011-12-22,XOM,0.014076,0.008266
11850,2011-12-23,XOM,0.011033,0.009035
11850,2011-12-27,XOM,0.000704,0.000079
11850,2011-12-28,XOM,-0.012899,-0.012478
11850,2011-12-29,XOM,0.012948,0.010707
11850,2011-12-30,XOM,-0.005981,-0.004291
11850,2012-01-03,XOM,0.014630,0.015474
11850,2012-01-04,XOM,0.000233,0.000188
11850,2012-01-05,XOM,-0.003022,0.002944
11850,2012-01-06,XOM,-0.007463,-0.002537
11850,2012-01-09,XOM,0.004464,0.002262
11850,2012-01-10,XOM,0.002573,0.008886
11850,2012-01-11,XOM,-0.007466,0.000310
11850,2012-01-12,XOM,-0.003996,0.002337
11850,2012-01-13,XOM,0.001652,-0.004948
11850,2012-01-17,XOM,0.009543,0.003553
11850,2012-01-18,XOM,0.008869,0.011108
11850,2012-01-19,XOM,0.006709,0.004939
11850,2012-01-20,XOM,0.005286,0.000669
11850,2012-01-23,XOM,-0.000229,0.000471
11850,2012-01-24,XOM,-0.003315,-0.001026
11850,2012-01-25,XOM,0.000459,0.008672
11850,2012-01-26,XOM,-0.005159,-0.005746
11850,2012-01-27,XOM,-0.010833,-0.001593
11850,2012-01-30,XOM,-0.003961,-0.002522
11850,2012-01-31,XOM,-0.020470,-0.000457
11850,2012-02-01,XOM,0.002747,0.008900
11850,2012-02-02,XOM,-0.005240,0.001095
11850,2012-02-03,XOM,0.016641,0.014605
11850,2012-02-06,XOM,0.009774,-0.000424
11850,2012-02-07,XOM,0.006880,0.002023
11850,2012-02-08,XOM,-0.006370,0.002160
11850,2012-02-09,XOM,-0.005157,0.001474
11850,2012-02-10,XOM,-0.012724,-0.006886
11850,2012-02-13,XOM,0.007399,0.006800
11850,2012-02-14,XOM,0.002961,-0.000940
11850,2012-02-15,XOM,-0.006496,-0.005383
11850,2012-02-16,XOM,0.015335,0.011026
11850,2012-02-17,XOM,0.002459,0.002349
11850,2012-02-21,XOM,0.011096,0.000720
11850,2012-02-22,XOM,0.004043,-0.003340
11850,2012-02-23,XOM,0.001150,0.004272
11850,2012-02-24,XOM,0.003677,0.001672
11850,2012-02-27,XOM,-0.001259,0.001355
11850,2012-02-28,XOM,-0.001032,0.003356
11850,2012-02-29,XOM,-0.007344,-0.004737
11850,2012-03-01,XOM,0.003815,0.006158
11850,2012-03-02,XOM,-0.005758,-0.003246
11850,2012-03-05,XOM,0.007877,-0.003870
11850,2012-03-06,XOM,-0.013217,-0.015370
11850,2012-03-07,XOM,-0.000349,0.006901
11850,2012-03-08,XOM,-0.011651,0.009818
11850,2012-03-09,XOM,-0.006248,0.003631
11850,2012-03-12,XOM,0.014828,0.000160
11850,2012-03-13,XOM,0.015313,0.018132
11850,2012-03-14,XOM,-0.009671,-0.001196
11850,2012-03-15,XOM,0.000814,0.005967
11850,2012-03-16,XOM,0.004066,0.001119
11850,2012-03-19,XOM,0.006363,0.003974
11850,2012-03-20,XOM,-0.004483,-0.003001
11850,2012-03-21,XOM,-0.006813,-0.001871
11850,2012-03-22,XOM,-0.007906,-0.007207
11850,2012-03-23,XOM,0.002578,0.003109
11850,2012-03-26,XOM,0.017300,0.013886
11850,2012-03-27,XOM,-0.004711,-0.002817
11850,2012-03-28,XOM,-0.008774,-0.004942
11850,2012-03-29,XOM,0.002562,-0.001608
11850,2012-03-30,XOM,0.007551,0.003698
11850,2012-04-02,XOM,0.003920,0.007505
11850,2012-04-03,XOM,-0.014241,-0.003989
11850,2012-04-04,XOM,-0.009903,-0.010202
11850,2012-04-05,XOM,-0.001883,-0.000629
11850,2012-04-09,XOM,-0.011082,-0.011358
11850,2012-04-10,XOM,-0.020386,-0.017081
11850,2012-04-11,XOM,0.006450,0.007449
11850,2012-04-12,XOM,0.010883,0.013779
11850,2012-04-13,XOM,-0.007775,-0.012475
11850,2012-04-16,XOM,0.012779,-0.000504
11850,2012-04-17,XOM,0.017141,0.015487
11850,2012-04-18,XOM,0.003511,-0.004055
11850,2012-04-19,XOM,-0.005481,-0.005934
11850,2012-04-20,XOM,0.000235,0.001169
11850,2012-04-23,XOM,0.004572,-0.008408
11850,2012-04-24,XOM,0.007235,0.003680
11850,2012-04-25,XOM,0.006257,0.013645
11850,2012-04-26,XOM,-0.008981,0.006680
11850,2012-04-27,XOM,0.000116,0.002414
11850,2012-04-30,XOM,0.003020,-0.003884
11850,2012-05-01,XOM,0.008108,0.005658
11850,2012-05-02,XOM,-0.009651,-0.002497
11850,2012-05-03,XOM,-0.006380,-0.007659
11850,2012-05-04,XOM,-0.012609,-0.016147
11850,2012-05-07,XOM,-0.001064,0.000351
11850,2012-05-08,XOM,-0.005445,-0.004279
11850,2012-05-09,XOM,-0.008450,-0.006702
11850,2012-05-10,XOM,0.001200,0.002517
11850,2012-05-11,XOM,0.003139,-0.003387
11850,2012-05-14,XOM,-0.011793,-0.011113
11850,2012-05-15,XOM,-0.004019,-0.005746
11850,2012-05-16,XOM,0.004646,-0.004404
11850,2012-05-17,XOM,-0.003164,-0.015051
11850,2012-05-18,XOM,-0.005372,-0.007388
11850,2012-05-21,XOM,0.006996,0.016036
11850,2012-05-22,XOM,-0.001097,0.000486
11850,2012-05-23,XOM,0.001098,0.001694
11850,2012-05-24,XOM,0.006948,0.001380
11850,2012-05-25,XOM,-0.006416,-0.002166
11850,2012-05-29,XOM,-0.001828,0.011079
11850,2012-05-30,XOM,-0.026120,-0.014335
11850,2012-05-31,XOM,-0.014538,-0.002277
11850,2012-06-01,XOM,-0.009030,-0.024643
11850,2012-06-04,XOM,-0.001155,0.000110
11850,2012-06-05,XOM,-0.002955,0.005727
11850,2012-06-06,XOM,0.033247,0.023049
11850,2012-06-07,XOM,0.006361,-0.000106
11850,2012-06-08,XOM,0.001859,0.008114
11850,2012-06-11,XOM,-0.007051,-0.012620
11850,2012-06-12,XOM,0.012333,0.011651
11850,2012-06-13,XOM,-0.007753,-0.007023
11850,2012-06-14,XOM,0.018603,0.010815
11850,2012-06-15,XOM,0.013272,0.010338
11850,2012-06-18,XOM,-0.001322,0.001445
11850,2012-06-19,XOM,0.016484,0.009816
11850,2012-06-20,XOM,0.005800,-0.001686
11850,2012-06-21,XOM,-0.033659,-0.022262
11850,2012-06-22,XOM,0.000000,0.007175
11850,2012-06-25,XOM,-0.010596,-0.015955
11850,2012-06-26,XOM,0.014279,0.004773
11850,2012-06-27,XOM,0.009709,0.008985
11850,2012-06-28,XOM,-0.001202,-0.002110
11850,2012-06-29,XOM,0.029723,0.024920
11850,2012-07-02,XOM,-0.002688,0.002459
11850,2012-07-03,XOM,0.011015,0.006232
11850,2012-07-05,XOM,-0.008229,-0.004687
11850,2012-07-06,XOM,-0.008998,-0.009433
11850,2012-07-09,XOM,-0.013561,-0.001639
11850,2012-07-10,XOM,-0.006455,-0.008126
11850,2012-07-11,XOM,0.015281,-0.000015
11850,2012-07-12,XOM,-0.003081,-0.004987
11850,2012-07-13,XOM,0.016048,0.016497
11850,2012-07-16,XOM,-0.004914,-0.002314
11850,2012-07-17,XOM,0.007995,0.007410
11850,2012-07-18,XOM,0.005599,0.006681
11850,2012-07-19,XOM,0.000000,0.002717
11850,2012-07-20,XOM,-0.003016,-0.010062
11850,2012-07-23,XOM,-0.008610,-0.008909
11850,2012-07-24,XOM,-0.007393,-0.009041
11850,2012-07-25,XOM,0.007803,-0.000314
11850,2012-07-26,XOM,0.015016,0.016541
11850,2012-07-27,XOM,0.010749,0.019081
11850,2012-07-30,XOM,0.001258,-0.000483
11850,2012-07-31,XOM,-0.008109,-0.004317
11850,2012-08-01,XOM,0.000691,-0.003030
11850,2012-08-02,XOM,-0.011851,-0.007374
11850,2012-08-03,XOM,0.019446,0.019040
11850,2012-08-06,XOM,-0.001142,0.002329
11850,2012-08-07,XOM,0.005375,0.005107
11850,2012-08-08,XOM,0.004095,0.000621
11850,2012-08-09,XOM,0.005551,0.000414
11850,2012-08-10,XOM,0.002721,0.002188
11850,2012-08-13,XOM,-0.003392,-0.001252
11850,2012-08-14,XOM,0.000681,-0.000128
11850,2012-08-15,XOM,-0.002268,0.001140
11850,2012-08-16,XOM,0.007614,0.007101
11850,2012-08-17,XOM,-0.003045,0.001872
11850,2012-08-20,XOM,-0.005091,-0.000021
11850,2012-08-21,XOM,-0.005571,-0.003498
11850,2012-08-22,XOM,0.003087,0.000226
11850,2012-08-23,XOM,-0.004787,-0.008072
11850,2012-08-24,XOM,0.008476,0.006455
11850,2012-08-27,XOM,-0.003521,-0.000489
11850,2012-08-28,XOM,0.004103,-0.000808
11850,2012-08-29,XOM,-0.002270,0.000844
11850,2012-08-30,XOM,-0.007964,-0.007806
11850,2012-08-31,XOM,0.001147,0.005073
11850,2012-09-04,XOM,-0.002062,-0.001166
11850,2012-09-05,XOM,0.002410,-0.001068
11850,2012-09-06,XOM,0.019008,0.020436
11850,2012-09-07,XOM,0.010451,0.004050
11850,2012-09-10,XOM,-0.004893,-0.006148
11850,2012-09-11,XOM,0.001565,0.003135
11850,2012-09-12,XOM,-0.000781,0.002093
11850,2012-09-13,XOM,0.018760,0.016310
11850,2012-09-14,XOM,0.011729,0.003959
11850,2012-09-17,XOM,-0.004225,-0.003125
11850,2012-09-18,XOM,-0.002829,-0.001280
11850,2012-09-19,XOM,-0.011784,0.001185
11850,2012-09-20,XOM,0.010489,-0.000541
11850,2012-09-21,XOM,0.004371,-0.000075
11850,2012-09-24,XOM,-0.000435,-0.002233
11850,2012-09-25,XOM,-0.001524,-0.010502
11850,2012-09-26,XOM,-0.005559,-0.005737
11850,2012-09-27,XOM,0.006248,0.009649
11850,2012-09-28,XOM,-0.003813,-0.004478
11850,2012-10-01,XOM,0.003827,0.002652
11850,2012-10-02,XOM,-0.000871,0.000872
11850,2012-10-03,XOM,-0.000218,0.003624
11850,2012-10-04,XOM,0.005671,0.007174
11850,2012-10-05,XOM,0.003578,-0.000322
11850,2012-10-08,XOM,0.001405,-0.003457
11850,2012-10-09,XOM,-0.005934,-0.009891
11850,2012-10-10,XOM,-0.011940,-0.006188
11850,2012-10-11,XOM,0.001538,0.000195
11850,2012-10-12,XOM,-0.001536,-0.002966
11850,2012-10-15,XOM,0.005273,0.008078
11850,2012-10-16,XOM,0.009507,0.010270
11850,2012-10-17,XOM,0.010933,0.004117
11850,2012-10-18,XOM,0.000964,-0.002444
11850,2012-10-19,XOM,-0.014228,-0.016571
11850,2012-10-22,XOM,0.000434,0.000440
11850,2012-10-23,XOM,-0.021803,-0.014444
11850,2012-10-24,XOM,-0.003327,-0.003085
11850,2012-10-25,XOM,0.006119,0.002996
11850,2012-10-26,XOM,0.002101,-0.000729
11850,2012-10-31,XOM,0.006069,0.000156
11850,2012-11-01,XOM,0.004716,0.010927
11850,2012-11-02,XOM,-0.014520,-0.009379
11850,2012-11-05,XOM,0.003988,0.002164
11850,2012-11-06,XOM,0.010813,0.007853
11850,2012-11-07,XOM,-0.031219,-0.023705
11850,2012-11-08,XOM,-0.012594,-0.012205
11850,2012-11-09,XOM,0.001614,0.001699
11850,2012-11-12,XOM,0.001261,0.000130
11850,2012-11-13,XOM,-0.009734,-0.003985
11850,2012-11-14,XOM,-0.004626,-0.013852
11850,2012-11-15,XOM,0.000813,-0.001594
11850,2012-11-16,XOM,0.003599,0.004840
11850,2012-11-19,XOM,0.014112,0.019862
11850,2012-11-20,XOM,-0.001939,0.000663
11850,2012-11-21,XOM,0.005829,0.002320
11850,2012-11-23,XOM,0.012271,0.013026
11850,2012-11-26,XOM,-0.005275,-0.002030
11850,2012-11-27,XOM,-0.014331,-0.005227
11850,2012-11-28,XOM,0.008586,0.007856
11850,2012-11-29,XOM,0.000227,0.004270
11850,2012-11-30,XOM,0.000227,0.000162
11850,2012-12-03,XOM,-0.006013,-0.004745
11850,2012-12-04,XOM,-0.004794,-0.001710
11850,2012-12-05,XOM,0.006193,0.001585
11850,2012-12-06,XOM,0.003078,0.003307
11850,2012-12-07,XOM,0.006818,0.002921
11850,2012-12-10,XOM,-0.002144,0.000338
11850,2012-12-11,XOM,0.006560,0.006549
11850,2012-12-12,XOM,0.005169,0.000448
11850,2012-12-13,XOM,-0.009726,-0.006321
11850,2012-12-14,XOM,-0.005645,-0.004135
11850,2012-12-17,XOM,0.008969,0.011871
11850,2012-12-18,XOM,0.007764,0.011487
11850,2012-12-19,XOM,-0.012546,-0.007589
11850,2012-12-20,XOM,0.005129,0.005488
11850,2012-12-21,XOM,-0.018675,-0.009379
11850,2012-12-24,XOM,-0.003554,-0.002440
11850,2012-12-26,XOM,0.001726,-0.004787
11850,2012-12-27,XOM,-0.002412,-0.001218
11850,2012-12-28,XOM,-0.020263,-0.011050
11850,2012-12-31,XOM,0.017039,0.016942
11850,2013-01-02,XOM,0.024957,0.025403
11850,2013-01-03,XOM,-0.001804,-0.002086
11850,2013-01-04,XOM,0.004630,0.004865
11850,2013-01-07,XOM,-0.011578,-0.003123
11850,2013-01-08,XOM,0.006255,-0.003242
11850,2013-01-09,XOM,-0.003843,0.002656
11850,2013-01-10,XOM,0.010892,0.007597
11850,2013-01-11,XOM,0.005724,-0.000048
11850,2013-01-14,XOM,-0.000335,-0.000931
11850,2013-01-15,XOM,-0.000558,0.001129
11850,2013-01-16,XOM,-0.000670,0.000197
11850,2013-01-17,XOM,0.008159,0.005643
11850,2013-01-18,XOM,0.006652,0.003403
11850,2013-01-22,XOM,0.001322,0.004428
11850,2013-01-23,XOM,-0.002420,0.001507
11850,2013-01-24,XOM,0.007167,0.000007
11850,2013-01-25,XOM,0.004160,0.005445
11850,2013-01-28,XOM,-0.006759,-0.001850
11850,2013-01-29,XOM,0.007134,0.005106
